Gene_name	Intron_coord	Strand	Annot	Coding	UTR	GencodePC
MTG1	chr10:133394332-133395712	+	True	True	True	True
MTG1	chr10:133394792-133395712	+	True	False	True	False
MTG1	chr10:133395777-133396162	+	True	True	False	True
MTG1	chr10:133396267-133398434	+	True	True	False	True
MTG1	chr10:133398515-133399169	+	True	True	False	True
MTG1	chr10:133399226-133399528	+	True	True	False	True
MTG1	chr10:133399226-133402148	+	True	True	False	True
MTG1	chr10:133399619-133401528	+	True	True	False	True
MTG1	chr10:133399653-133401528	+	True	False	False	False
MTG1	chr10:133401590-133402148	+	True	True	False	True
MTG1	chr10:133402245-133402691	+	True	True	False	True
MTG1	chr10:133402773-133419479	+	True	True	False	True
MTG1	chr10:133419592-133420025	+	True	True	False	True
SCART1	chr10:133454064-133456236	+	True	True	False	True
SCART1	chr10:133456554-133457084	+	True	False	False	False
SCART1	chr10:133456554-133457278	+	True	True	False	True
SCART1	chr10:133457575-133458359	+	True	True	False	True
SCART1	chr10:133458656-133459020	+	True	True	False	True
SCART1	chr10:133459326-133459486	+	True	True	False	True
SCART1	chr10:133459804-133459877	+	True	False	False	False
SCART1	chr10:133460170-133464605	+	True	True	False	True
SCART1	chr10:133460170-133465105	+	True	True	False	False
SCART1	chr10:133464911-133465105	+	True	True	False	True
SCART1	chr10:133464930-133465105	+	True	True	False	False
SCART1	chr10:133465174-133465250	+	True	True	False	True
SCART1	chr10:133465565-133465874	+	True	True	False	False
SCART1	chr10:133465565-133466234	+	True	True	False	True
SCART1	chr10:133465924-133466234	+	True	True	False	False
SCART1	chr10:133466381-133467197	+	True	True	False	True
SCART1	chr10:133467353-133467846	+	True	True	False	True
SCART1	chr10:133467353-133491221	+	True	False	False	False
SCART1	chr10:133491319-133493286	+	True	False	True	False
SCART1	chr10:133493490-133497828	+	True	False	True	False
SCART1	chr10:133498005-133523270	+	True	False	True	False
CYP2E1	chr10:133520560-133526795	+	True	False	True	True
CYP2E1	chr10:133525641-133526795	+	True	False	True	True
CYP2E1	chr10:133526873-133527356	+	True	False	True	True
CYP2E1	chr10:133527572-133528480	+	True	True	False	True
CYP2E1	chr10:133527572-133531584	+	True	False	False	True
CYP2E1	chr10:133527572-133532123	+	True	False	False	True
CYP2E1	chr10:133528640-133531584	+	True	True	False	True
CYP2E1	chr10:133531734-133532123	+	True	True	False	True
CYP2E1	chr10:133531734-133532691	+	True	False	False	False
CYP2E1	chr10:133531734-133532711	+	True	False	False	False
CYP2E1	chr10:133532284-133532691	+	True	True	False	True
CYP2E1	chr10:133532868-133533755	+	True	True	False	True
CYP2E1	chr10:133532868-133537062	+	True	False	False	False
CYP2E1	chr10:133533897-133537062	+	True	True	False	True
CYP2E1	chr10:133537250-133537750	+	True	True	False	True
CYP2E1	chr10:133537892-133538779	+	True	True	False	True
CYP2E1	chr10:133537892-133554660	+	True	False	False	False
DIP2C	chr10:486530-689493	-	True	True	False	True
DIP2C	chr10:484948-486458	-	True	True	False	True
DIP2C	chr10:472549-486458	-	True	True	False	True
DIP2C	chr10:472549-484780	-	True	True	False	True
DIP2C	chr10:440996-472438	-	True	True	False	True
DIP2C	chr10:423033-440870	-	True	True	False	True
DIP2C	chr10:419199-422823	-	True	True	False	True
DIP2C	chr10:415888-419064	-	True	True	False	True
DIP2C	chr10:414110-415768	-	True	True	False	True
DIP2C	chr10:409017-413912	-	True	True	False	True
DIP2C	chr10:399219-408925	-	True	True	False	True
DIP2C	chr10:390863-399108	-	True	True	False	True
DIP2C	chr10:390373-390739	-	True	True	False	True
DIP2C	chr10:390093-390263	-	True	True	False	True
DIP2C	chr10:387809-389990	-	True	True	False	True
DIP2C	chr10:384639-387744	-	True	True	False	True
DIP2C	chr10:384146-384545	-	True	True	False	True
DIP2C	chr10:382761-384026	-	True	True	False	True
DIP2C	chr10:369633-382646	-	True	True	False	True
DIP2C	chr10:366411-369493	-	True	True	False	True
DIP2C	chr10:365021-366274	-	True	True	False	True
DIP2C	chr10:364582-366274	-	True	True	False	True
DIP2C	chr10:363311-364373	-	True	True	False	True
DIP2C	chr10:362691-363196	-	True	True	False	True
DIP2C	chr10:357937-362489	-	True	True	False	True
DIP2C	chr10:356506-357827	-	True	True	False	True
DIP2C	chr10:349454-356425	-	True	True	False	True
DIP2C	chr10:348762-349330	-	True	True	False	True
DIP2C	chr10:345110-348640	-	True	True	False	True
DIP2C	chr10:344918-344998	-	True	True	False	True
DIP2C	chr10:341329-344808	-	True	True	False	True
DIP2C	chr10:329601-341198	-	True	True	False	True
DIP2C	chr10:327176-329432	-	True	True	False	True
DIP2C	chr10:325019-327005	-	True	True	False	True
DIP2C	chr10:311566-327005	-	True	True	False	True
DIP2C	chr10:310092-327005	-	True	True	False	True
DIP2C	chr10:310092-311536	-	True	True	False	True
DIP2C	chr10:288421-310030	-	True	True	False	True
DIP2C	chr10:286347-288363	-	True	True	False	True
DIP2C	chr10:283446-286272	-	True	True	False	True
DIP2C	chr10:281323-283271	-	True	True	False	True
DIP2C	chr10:277577-281199	-	True	True	False	True
LARP4B	chr10:924433-931427	-	True	False	True	True
LARP4B	chr10:903343-903429	-	True	False	True	True
LARP4B	chr10:885760-931778	-	True	False	True	False
LARP4B	chr10:885760-931427	-	True	False	True	True
LARP4B	chr10:885760-924382	-	True	False	True	True
LARP4B	chr10:885760-903207	-	True	False	True	True
LARP4B	chr10:885760-889441	-	True	False	True	False
LARP4B	chr10:884506-885640	-	True	True	True	True
LARP4B	chr10:870083-884446	-	True	False	True	False
LARP4B	chr10:864270-884446	-	True	True	True	True
LARP4B	chr10:864270-870012	-	True	True	False	True
LARP4B	chr10:864270-870008	-	True	False	False	False
LARP4B	chr10:863883-864122	-	True	True	False	True
LARP4B	chr10:845055-863742	-	True	True	False	True
LARP4B	chr10:843068-863742	-	True	False	False	False
LARP4B	chr10:843068-844976	-	True	True	False	True
LARP4B	chr10:836506-842931	-	True	True	False	True
LARP4B	chr10:830977-836402	-	True	True	False	True
LARP4B	chr10:829734-830866	-	True	True	False	True
LARP4B	chr10:829594-829680	-	True	True	False	True
LARP4B	chr10:825870-829384	-	True	True	False	True
LARP4B	chr10:825316-825763	-	True	True	False	True
LARP4B	chr10:820845-825064	-	True	True	False	True
LARP4B	chr10:817889-820799	-	True	True	False	True
LARP4B	chr10:815070-817724	-	True	True	False	True
LARP4B	chr10:814850-814945	-	True	True	False	True
LARP4B	chr10:813256-814741	-	True	True	False	True
LARP4B	chr10:813213-814741	-	True	True	False	True
LARP4B	chr10:813213-814636	-	True	True	False	True
LARP4B	chr10:808272-814741	-	True	True	False	True
LARP4B	chr10:808272-812920	-	True	False	True	True
IDI1	chr10:1044171-1048863	-	True	True	True	True
IDI1	chr10:1044171-1048263	-	True	False	True	True
IDI1	chr10:1043393-1048863	-	True	False	True	False
IDI1	chr10:1043393-1048263	-	True	True	True	True
IDI1	chr10:1043393-1043998	-	True	True	False	True
IDI1	chr10:1042762-1043300	-	True	True	False	True
IDI1	chr10:1041504-1042631	-	True	True	False	True
ADARB2	chr10:1379160-1737050	-	True	True	True	True
ADARB2	chr10:1363917-1379073	-	True	True	True	True
ADARB2	chr10:1271069-1363027	-	True	True	True	True
ADARB2	chr10:1242299-1270954	-	True	True	True	True
ADARB2	chr10:1233845-1242130	-	True	True	True	True
ADARB2	chr10:1233845-1240385	-	True	False	True	False
ADARB2	chr10:1217119-1233693	-	True	True	True	True
ADARB2	chr10:1200147-1216950	-	True	True	True	True
ADARB2	chr10:1200147-1200262	-	True	False	True	True
ADARB2	chr10:1199722-1199965	-	True	False	False	False
ADARB2	chr10:1185039-1199965	-	True	True	False	True
ADARB2	chr10:1185039-1188153	-	True	False	False	False
ADARB2	chr10:1185039-1186502	-	True	False	False	False
ADARB2	chr10:1183369-1184860	-	True	True	False	True
PITRM1	chr10:3170953-3172716	-	True	True	True	False
PITRM1	chr10:3170206-3172716	-	True	True	True	True
PITRM1	chr10:3170206-3172181	-	True	False	True	False
PITRM1	chr10:3170206-3171760	-	True	False	True	False
PITRM1	chr10:3170206-3170777	-	True	True	True	False
PITRM1	chr10:3170206-3170733	-	True	False	True	False
PITRM1	chr10:3167042-3172716	-	True	True	True	True
PITRM1	chr10:3167042-3170103	-	True	True	True	True
PITRM1	chr10:3166380-3166977	-	True	True	True	True
PITRM1	chr10:3166380-3166935	-	True	True	True	True
PITRM1	chr10:3165527-3166228	-	True	True	True	True
PITRM1	chr10:3165523-3166228	-	True	False	True	False
PITRM1	chr10:3165483-3166228	-	True	True	True	True
PITRM1	chr10:3165334-3165412	-	True	True	True	True
PITRM1	chr10:3165330-3165412	-	True	True	True	True
PITRM1	chr10:3163885-3165237	-	True	True	False	True
PITRM1	chr10:3160330-3163724	-	True	True	False	True
PITRM1	chr10:3160001-3160203	-	True	False	False	False
PITRM1	chr10:3159936-3160203	-	True	True	False	True
PITRM1	chr10:3159042-3159847	-	True	True	False	True
PITRM1	chr10:3158153-3158913	-	True	True	False	True
PITRM1	chr10:3157531-3158044	-	True	False	False	False
PITRM1	chr10:3157531-3158039	-	True	True	False	True
PITRM1	chr10:3157064-3157434	-	True	True	False	True
PITRM1	chr10:3155729-3157434	-	True	True	False	True
PITRM1	chr10:3155729-3156929	-	True	True	False	True
PITRM1	chr10:3151363-3155590	-	True	True	False	True
PITRM1	chr10:3149753-3151246	-	True	True	False	True
PITRM1	chr10:3148291-3149620	-	True	True	False	True
PITRM1	chr10:3148063-3148170	-	True	True	False	True
PITRM1	chr10:3148063-3148167	-	True	True	False	True
PITRM1	chr10:3147737-3149620	-	True	True	False	True
PITRM1	chr10:3147737-3147986	-	True	True	False	True
PITRM1	chr10:3147250-3147571	-	True	True	False	True
PITRM1	chr10:3145716-3147162	-	True	False	True	False
PITRM1	chr10:3145716-3147149	-	True	True	False	True
PITRM1	chr10:3145716-3147147	-	True	False	True	False
PITRM1	chr10:3144366-3145595	-	True	True	False	True
PITRM1	chr10:3143970-3144291	-	True	False	False	False
PITRM1	chr10:3143775-3144291	-	True	True	False	True
PITRM1	chr10:3143731-3144291	-	True	True	False	True
PITRM1	chr10:3143501-3144291	-	True	True	False	True
PITRM1	chr10:3143501-3143605	-	True	True	False	True
PITRM1	chr10:3141737-3143388	-	True	True	False	True
PITRM1	chr10:3140812-3143388	-	True	True	False	True
PITRM1	chr10:3140812-3142516	-	True	False	True	False
PITRM1	chr10:3140812-3141519	-	True	False	True	False
PITRM1	chr10:3140812-3141456	-	True	False	True	False
PITRM1	chr10:3140765-3143388	-	True	False	False	False
PITRM1	chr10:3139049-3143388	-	True	True	False	True
PITRM1	chr10:3139049-3140686	-	True	True	False	True
PITRM1	chr10:3138337-3138903	-	True	True	False	True
PITRM1	chr10:3138124-3138234	-	True	True	False	True
KLF6	chr10:3783281-3784912	-	True	False	False	False
KLF6	chr10:3782214-3784912	-	True	True	False	True
KLF6	chr10:3782214-3783215	-	True	False	False	False
KLF6	chr10:3780229-3781794	-	True	False	True	False
KLF6	chr10:3780229-3781640	-	True	True	False	True
KLF6	chr10:3779590-3781640	-	True	True	False	True
KLF6	chr10:3779590-3780105	-	True	True	False	True
KLF6	chr10:3776403-3779346	-	True	False	True	False
AKR1C2	chr10:5015234-5015836	-	True	False	True	False
AKR1C2	chr10:5013620-5014902	-	True	False	True	False
AKR1C2	chr10:5010653-5017899	-	True	False	True	False
AKR1C2	chr10:5010653-5014902	-	True	False	True	False
AKR1C2	chr10:5007506-5010343	-	True	False	True	False
AKR1C2	chr10:5006592-5007406	-	True	False	True	False
AKR1C2	chr10:5006052-5007406	-	True	False	True	False
AKR1C2	chr10:5003922-5017899	-	True	False	True	True
AKR1C2	chr10:5001681-5003751	-	True	True	False	True
AKR1C2	chr10:5000666-5001513	-	True	True	False	True
AKR1C2	chr10:5000460-5000549	-	True	True	False	True
AKR1C2	chr10:4999277-5000549	-	True	True	False	True
AKR1C2	chr10:4998747-5000549	-	True	True	False	True
AKR1C2	chr10:4998747-4999199	-	True	True	False	True
AKR1C2	chr10:4995865-4998624	-	True	True	False	True
AKR1C2	chr10:4995484-4995755	-	True	True	False	True
AKR1C2	chr10:4991913-4995318	-	True	True	False	True
AKR1C2	chr10:4990038-4991830	-	True	True	False	True
ASB13	chr10:5653050-5666508	-	True	True	False	True
ASB13	chr10:5651363-5652862	-	True	True	False	True
ASB13	chr10:5649104-5652862	-	True	False	False	False
ASB13	chr10:5649104-5651212	-	True	True	False	True
ASB13	chr10:5642553-5648969	-	True	False	False	False
ASB13	chr10:5641961-5648969	-	True	True	False	True
ASB13	chr10:5641961-5642472	-	True	False	False	False
ASB13	chr10:5640830-5641769	-	True	True	False	True
ASB13	chr10:5639371-5640695	-	True	False	True	False
GDI2	chr10:5814587-5842066	-	True	False	True	True
GDI2	chr10:5811956-5814540	-	True	False	True	True
GDI2	chr10:5811956-5813213	-	True	False	True	True
GDI2	chr10:5800705-5814107	-	True	False	True	True
GDI2	chr10:5800705-5813213	-	True	True	True	True
GDI2	chr10:5800705-5811873	-	True	True	True	True
GDI2	chr10:5796862-5813213	-	True	True	True	True
GDI2	chr10:5796862-5800597	-	True	True	False	True
GDI2	chr10:5795019-5796762	-	True	True	False	True
GDI2	chr10:5794989-5796762	-	True	True	False	True
GDI2	chr10:5786050-5796762	-	True	True	False	True
GDI2	chr10:5786050-5794884	-	True	True	False	True
GDI2	chr10:5785273-5785851	-	True	True	False	True
GDI2	chr10:5773941-5785141	-	True	True	False	True
GDI2	chr10:5768384-5773841	-	True	True	False	True
GDI2	chr10:5766638-5768212	-	True	True	False	True
GDI2	chr10:5766295-5768212	-	True	True	False	True
GDI2	chr10:5766295-5766493	-	True	True	False	True
GDI2	chr10:5766152-5766240	-	True	True	False	True
ANKRD16	chr10:5888067-5889040	-	True	True	False	True
ANKRD16	chr10:5885765-5887846	-	True	True	False	True
ANKRD16	chr10:5884077-5885722	-	True	True	False	True
ANKRD16	chr10:5883167-5883968	-	True	True	False	True
ANKRD16	chr10:5880376-5883005	-	True	True	False	True
ANKRD16	chr10:5878287-5883005	-	True	True	False	True
ANKRD16	chr10:5878287-5880297	-	True	True	False	True
ANKRD16	chr10:5862691-5878096	-	True	False	True	True
IL15RA	chr10:5968928-5977776	-	True	False	True	True
IL15RA	chr10:5968928-5977404	-	True	True	True	True
IL15RA	chr10:5968703-5968775	-	True	False	True	True
IL15RA	chr10:5966339-5977776	-	True	False	True	True
IL15RA	chr10:5966339-5977404	-	True	True	True	True
IL15RA	chr10:5966339-5976948	-	True	False	True	True
IL15RA	chr10:5966339-5968775	-	True	True	True	True
IL15RA	chr10:5966339-5968593	-	True	False	True	True
IL15RA	chr10:5963841-5966144	-	True	True	False	True
IL15RA	chr10:5963838-5966144	-	True	True	False	True
IL15RA	chr10:5960567-5977776	-	True	False	True	False
IL15RA	chr10:5960567-5977404	-	True	True	True	True
IL15RA	chr10:5960567-5966144	-	True	True	False	True
IL15RA	chr10:5960567-5963742	-	True	True	False	True
IL15RA	chr10:5960468-5966144	-	True	True	False	True
IL15RA	chr10:5959786-5960366	-	True	True	False	True
IL15RA	chr10:5958351-5959753	-	True	True	False	True
IL15RA	chr10:5956454-5959753	-	True	True	False	True
IL15RA	chr10:5956454-5958240	-	True	True	False	True
IL15RA	chr10:5954001-5956378	-	True	True	False	True
IL15RA	chr10:5953326-5956378	-	True	True	False	True
IL15RA	chr10:5953206-5956378	-	True	True	False	True
IL15RA	chr10:5950824-5956378	-	True	True	False	True
IL15RA	chr10:5949240-5956378	-	True	True	False	True
IL15RA	chr10:5943789-5956378	-	True	True	False	True
IL2RA	chr10:6039742-6062091	-	True	False	False	False
IL2RA	chr10:6026025-6062087	-	True	True	False	True
IL2RA	chr10:6024354-6025833	-	True	True	False	True
IL2RA	chr10:6021693-6024243	-	True	True	False	True
IL2RA	chr10:6019941-6024243	-	True	True	False	True
IL2RA	chr10:6019941-6021504	-	True	True	False	True
IL2RA	chr10:6019941-6021477	-	True	True	False	True
IL2RA	chr10:6019499-6024243	-	True	True	False	True
IL2RA	chr10:6019499-6021477	-	True	True	False	True
IL2RA	chr10:6019499-6019869	-	True	True	False	True
IL2RA	chr10:6018119-6019427	-	True	True	False	True
IL2RA	chr10:6012896-6018052	-	True	True	False	True
PRKCQ	chr10:6515144-6580210	-	True	False	True	True
PRKCQ	chr10:6511194-6515017	-	True	True	True	True
PRKCQ	chr10:6507496-6510994	-	True	True	False	True
PRKCQ	chr10:6498558-6510994	-	True	True	False	True
PRKCQ	chr10:6498558-6507435	-	True	True	False	True
PRKCQ	chr10:6497251-6498395	-	True	True	False	True
PRKCQ	chr10:6497120-6497219	-	True	True	False	True
PRKCQ	chr10:6491812-6497034	-	True	True	False	True
PRKCQ	chr10:6486144-6491682	-	True	True	False	True
PRKCQ	chr10:6485269-6486034	-	True	True	False	True
PRKCQ	chr10:6483600-6485151	-	True	True	False	True
PRKCQ	chr10:6479165-6483439	-	True	True	False	True
PRKCQ	chr10:6464404-6478991	-	True	True	False	True
PRKCQ	chr10:6462365-6464312	-	True	True	False	True
PRKCQ	chr10:6456812-6462302	-	True	True	False	True
PRKCQ	chr10:6442081-6456673	-	True	True	False	True
PRKCQ	chr10:6430938-6456673	-	True	True	False	True
PRKCQ	chr10:6430938-6441892	-	True	True	False	True
PRKCQ	chr10:6428362-6430809	-	True	True	False	True
ITIH5	chr10:7655675-7666802	-	True	True	True	True
ITIH5	chr10:7642090-7655630	-	True	True	True	True
ITIH5	chr10:7640855-7641926	-	True	True	True	True
ITIH5	chr10:7637478-7640753	-	True	True	True	True
ITIH5	chr10:7617282-7637227	-	True	True	True	True
ITIH5	chr10:7617282-7619580	-	True	True	False	True
ITIH5	chr10:7616098-7617112	-	True	True	False	True
ITIH5	chr10:7609494-7615981	-	True	False	False	False
ITIH5	chr10:7600565-7609419	-	True	False	False	False
ITIH5	chr10:7586069-7615981	-	True	True	False	True
ITIH5	chr10:7586069-7600528	-	True	False	False	False
ITIH5	chr10:7580064-7585900	-	True	True	False	True
ITIH5	chr10:7577012-7579754	-	True	True	False	True
ITIH5	chr10:7577012-7578295	-	True	False	False	False
ITIH5	chr10:7573195-7576452	-	True	True	False	True
ITIH5	chr10:7572398-7573141	-	True	True	False	True
ITIH5	chr10:7569784-7573141	-	True	True	False	True
ITIH5	chr10:7569784-7570106	-	True	False	True	False
ITIH5	chr10:7566407-7569667	-	True	True	False	True
ITIH5	chr10:7563384-7566029	-	True	True	False	True
KIN	chr10:7783175-7787819	-	True	True	False	True
